0.003391,8.3366e-05,3,0.0037882,0.00026853,2,0.002739,0.00019819,3,0.0034272,0.00014523,3,0.0051177,0.00024465,1,0.003086,0.00012889,2,0.0031511,9.2372e-05,3,0.0042668,9.2783e-05,3,0.0030613,0.00019744,2,0.0054774,0.00026502,1,0.0032759,8.6721e-05,3,0.0048534,0.00018568,1,0.0037037,0.00017005,2,0.0057206,0.00039494,1,0.0051539,0.0012946,1,0.0018595,7.3659e-05,3,0.002971,0.00011464,2,0.0039874,0.00015398,1,0.0030894,0.0001405,2,0.0038483,0.00019586,1,0.0055511,0.00016679,1,0.0057749,0.00016174,1,0.0039226,0.00012969,2,0.0061907,7.6016e-05,1,0.0025094,0.0001351,3,0.0038795,0.0001636,2,0.0027881,0.00011956,3,0.0027837,0.00020965,2,0.0027544,6.4552e-05,3,0.0035201,0.00013182,1,0.0037914,0.00016624,1,0.0036755,0.00016831,2,0.0030283,0.00017526,2,0.004236,0.00025579,1,0.0034403,0.00010074,3,0.002446,0.00012071,3,0.0032704,0.00015292,3,0.0023985,8.567e-05,2,0.0047996,7.1522e-05,1,0.0020897,0.00010412,3,0.0049838,0.00016585,2,0.0034709,0.00015049,2,0.0027878,0.00013031,2
0.011757,0.00011344,3,0.011571,0.00020053,2,0.012113,0.00015333,3,0.011755,0.00010536,3,0.011128,0.00019135,1,0.011885,0.00010929,2,0.011816,0.00010467,3,0.011704,8.5088e-05,3,0.011681,0.00012497,2,0.011515,0.00017176,1,0.011508,0.00010005,3,0.011429,0.00010648,1,0.011711,0.00011297,2,0.012117,0.0032157,1,0.010751,0.00088316,1,0.0117,0.00010316,3,0.011614,0.00017031,2,0.012302,6.2801e-05,1,0.011636,0.00014084,2,0.011677,0.00016649,1,0.011779,0.00011027,1,0.011718,8.0744e-05,1,0.011838,0.00012013,2,0.011756,6.25e-05,1,0.011792,9.5539e-05,3,0.012024,0.00011728,2,0.011752,7.6198e-05,3,0.011639,0.00027323,2,0.011703,6.6606e-05,3,0.011621,0.00022518,1,0.011527,0.00023237,1,0.011828,0.00012722,2,0.011828,0.00021897,2,0.011728,0.00021773,1,0.011809,8.4706e-05,3,0.011799,0.00011493,3,0.01165,0.00013707,3,0.011796,0.00012431,2,0.011786,5.2569e-05,1,0.011948,7.888e-05,3,0.011707,7.4969e-05,2,0.011923,0.00012383,2,0.01191,0.00011634,2
0.015959,0.00011622,3,0.015747,0.00022767,2,0.016593,0.00012903,3,0.016287,9.5968e-05,3,0.015441,9.1466e-05,1,0.01579,9.0253e-05,2,0.015771,0.00010494,3,0.01595,6.2691e-05,3,0.015893,9.9804e-05,2,0.016026,0.00011138,1,0.015787,0.00012237,3,0.015925,8.6565e-05,1,0.015892,0.00013381,2,0.016161,0.0013341,1,0.016606,0.0014435,1,0.015596,7.9091e-05,3,0.015795,0.00018382,2,0.016606,7.5591e-05,1,0.015862,0.00014877,2,0.015974,0.00016781,1,0.015389,0.00010695,1,0.015507,7.7134e-05,1,0.015903,8.3495e-05,2,0.015567,6.4801e-05,1,0.01596,9.2185e-05,3,0.016115,6.2645e-05,2,0.015939,7.404e-05,3,0.015848,0.00025476,2,0.015562,5.8076e-05,3,0.015835,0.00017354,1,0.015712,0.00027499,1,0.015923,0.0001472,2,0.015106,0.00016624,2,0.015956,0.00025811,1,0.015876,8.5902e-05,3,0.015636,0.00010578,3,0.016097,0.00010297,3,0.015999,0.00012591,2,0.016104,7.1845e-05,1,0.016124,7.1741e-05,3,0.015864,6.0181e-05,2,0.01611,9.8722e-05,2,0.015442,0.00011886,2
0.021613,0.00011705,3,0.021403,0.00022114,2,0.021859,0.00013153,3,0.021026,6.4372e-05,3,0.021188,0.00028117,1,0.021603,5.5648e-05,2,0.021412,0.00010751,3,0.021741,6.3365e-05,3,0.022482,7.672e-05,2,0.021503,9.0129e-05,1,0.021306,9.8957e-05,3,0.021198,0.00012799,1,0.02274,7.7567e-05,2,0.022501,0.00071666,1,0.021465,0.0011318,1,0.021599,9.1284e-05,3,0.021504,0.00018679,2,0.021843,5.0177e-05,1,0.021792,0.0001245,2,0.022438,0.00011346,1,0.021056,0.0001577,1,0.022046,6.2725e-05,1,0.021811,8.7287e-05,2,0.021804,6.4058e-05,1,0.021521,0.0001021,3,0.021543,7.4404e-05,2,0.021567,8.362e-05,3,0.021336,0.0002896,2,0.022028,6.3113e-05,3,0.021915,0.00018302,1,0.021647,0.00021887,1,0.021894,0.00012904,2,0.021511,0.00019573,2,0.021074,0.00026138,1,0.021808,7.8765e-05,3,0.021269,9.8491e-05,3,0.022053,8.1523e-05,3,0.021283,0.00013572,2,0.020588,6.8589e-05,1,0.02162,7.9873e-05,3,0.021449,8.5708e-05,2,0.021213,7.7134e-05,2,0.021909,0.00014697,2
0.029187,0.00010462,3,0.029256,0.00025386,2,0.029172,0.00013463,3,0.028727,7.0869e-05,3,0.029653,0.00016705,1,0.028941,6.1774e-05,2,0.02927,0.00011488,3,0.029256,7.5173e-05,3,0.029051,7.4888e-05,2,0.027241,0.00010923,1,0.029046,0.00011468,3,0.028483,0.00016445,1,0.030336,6.9226e-05,2,0.028796,0.0005886,1,0.029114,0.0011238,1,0.029405,8.2305e-05,3,0.029188,0.00017981,2,0.028871,4.2805e-05,1,0.03008,0.00010236,2,0.028956,0.00011798,1,0.029139,0.00019378,1,0.029571,8.5278e-05,1,0.029326,7.2416e-05,2,0.028259,7.9837e-05,1,0.029123,9.6025e-05,3,0.029444,7.3231e-05,2,0.029113,8.9448e-05,3,0.028464,0.00027129,2,0.028583,7.831e-05,3,0.028499,0.00026338,1,0.029282,0.00024759,1,0.029394,8.661e-05,2,0.031349,0.00013007,2,0.028695,0.0002216,1,0.028968,8.4887e-05,3,0.029004,0.00010011,3,0.028759,8.5956e-05,3,0.029233,0.00011306,2,0.029072,8.1548e-05,1,0.028984,8.0143e-05,3,0.028828,0.0001111,2,0.029434,6.7293e-05,2,0.02925,0.00011343,2
0.039307,0.00011472,3,0.039594,0.00025346,2,0.039178,0.0001373,3,0.03979,6.9518e-05,3,0.039785,0.00021787,1,0.040348,8.5255e-05,2,0.03938,0.00010608,3,0.039024,6.4184e-05,3,0.039312,7.5917e-05,2,0.039348,7.5943e-05,1,0.039575,0.00011229,3,0.03971,0.00017655,1,0.039379,5.8711e-05,2,0.038037,0.00074683,1,0.038318,0.0014894,1,0.039362,9.6249e-05,3,0.039621,0.00017477,2,0.04065,5.6148e-05,1,0.03998,9.6716e-05,2,0.039635,0.00014107,1,0.038647,0.00012414,1,0.038673,8.9156e-05,1,0.040098,7.6557e-05,2,0.039383,0.0001408,1,0.039627,9.7609e-05,3,0.039225,0.00010225,2,0.039576,9.8212e-05,3,0.039187,0.00026495,2,0.039984,7.5663e-05,3,0.039636,0.00014902,1,0.038734,0.0002063,1,0.039727,9.1112e-05,2,0.040057,0.00014066,2,0.037192,0.00017098,1,0.039871,8.5874e-05,3,0.040187,8.4113e-05,3,0.039621,7.0384e-05,3,0.039297,0.0001341,2,0.039102,6.3951e-05,1,0.039581,9.27e-05,3,0.039448,0.00012845,2,0.04002,5.8095e-05,2,0.038135,0.0001041,2
0.053476,0.00011905,3,0.053474,0.00025938,2,0.053089,0.00015088,3,0.052589,9.586e-05,3,0.053983,0.00010968,1,0.05339,0.00010561,2,0.053503,0.00011659,3,0.052872,6.6307e-05,3,0.05306,0.00010912,2,0.050499,4.678e-05,1,0.052565,0.00011876,3,0.053931,0.00017065,1,0.05186,6.2356e-05,2,0.054323,0.00076148,1,0.051513,0.00024711,1,0.053919,9.087e-05,3,0.05398,0.00013326,2,0.052448,7.6335e-05,1,0.054556,7.2778e-05,2,0.054509,0.00010407,1,0.054097,8.2698e-05,1,0.053838,0.00013951,1,0.05335,8.196e-05,2,0.052324,0.00014344,1,0.053598,8.973e-05,3,0.053282,0.00011295,2,0.053237,0.00010542,3,0.052913,0.00028573,2,0.052427,7.8263e-05,3,0.052344,0.00015273,1,0.056242,0.00015248,1,0.053532,8.1968e-05,2,0.053705,0.00010912,2,0.052789,0.00011152,1,0.053513,8.9798e-05,3,0.053303,8.3855e-05,3,0.052388,8.3874e-05,3,0.053475,0.00012229,2,0.050865,7.6222e-05,1,0.053747,9.7033e-05,3,0.053211,0.0001511,2,0.052547,7.0365e-05,2,0.053558,8.7203e-05,2
0.072009,0.00011955,3,0.072215,0.00026235,2,0.072674,0.00017864,3,0.072237,0.00011181,3,0.073085,0.00010983,1,0.071494,0.00015432,2,0.072582,0.0001126,3,0.072118,7.6225e-05,3,0.072357,0.00012712,2,0.071102,7.0651e-05,1,0.07181,0.00010928,3,0.072038,0.00018088,1,0.069656,9.3918e-05,2,0.071343,0.0016663,1,0.075109,0.00035552,1,0.072461,0.00010085,3,0.072351,0.0001316,2,0.071338,0.00010616,1,0.073784,6.9894e-05,2,0.073434,8.6409e-05,1,0.071051,9.9297e-05,1,0.072507,0.00013806,1,0.070698,8.0793e-05,2,0.071863,0.00020536,1,0.072115,9.2416e-05,3,0.072519,0.00014535,2,0.071767,0.00010744,3,0.0748,0.00017891,2,0.072463,8.2949e-05,3,0.071247,0.00025321,1,0.069817,0.00014978,1,0.071538,9.6987e-05,2,0.074409,7.9599e-05,2,0.079036,7.6542e-05,1,0.072193,7.6491e-05,3,0.072631,9.0133e-05,3,0.072302,0.00010143,3,0.07309,9.2405e-05,2,0.073858,7.509e-05,1,0.072337,0.00010371,3,0.072605,0.00014863,2,0.072082,9.7576e-05,2,0.071236,8.4817e-05,2
0.097773,0.00012073,3,0.097449,0.00027777,2,0.097711,0.00019675,3,0.097998,0.00011921,3,0.097458,0.00012728,1,0.098584,0.00016312,2,0.097085,0.00011153,3,0.097531,9.0179e-05,3,0.097828,0.00014378,2,0.094416,6.1454e-05,1,0.098138,0.00012339,3,0.097819,0.00018097,1,0.096749,0.00012403,2,0.10141,0.00056075,1,0.093172,0.00026075,1,0.098581,9.9283e-05,3,0.09253,0.0001008,2,0.096878,0.00013865,1,0.09812,7.8956e-05,2,0.093104,0.00010484,1,0.098634,0.00015705,1,0.097898,0.00014818,1,0.097772,0.00010387,2,0.097321,0.00022278,1,0.09757,0.00010363,3,0.09821,0.00016097,2,0.097078,0.00011787,3,0.096651,0.00013596,2,0.096999,9.5711e-05,3,0.097093,0.000162,1,0.10042,0.00012626,1,0.097226,0.00013237,2,0.10006,9.9129e-05,2,0.10159,8.0758e-05,1,0.097271,8.4515e-05,3,0.097364,0.00010002,3,0.098081,0.0001232,3,0.098657,9.3934e-05,2,0.097266,7.0288e-05,1,0.097291,0.0001107,3,0.09806,0.00015877,2,0.098085,9.818e-05,2,0.095287,8.3468e-05,2
0.13235,0.0001349,3,0.13124,0.00029919,2,0.13219,0.00020356,3,0.13336,0.0001272,3,0.13024,0.00013997,1,0.1327,0.00016518,2,0.13252,0.0001142,3,0.13174,9.4963e-05,3,0.13266,0.00014871,2,0.13184,9.3797e-05,1,0.13341,0.00011211,3,0.13328,0.00020008,1,0.13287,0.00015074,2,0.14196,0.00014624,1,0.12945,0.00014692,1,0.13207,8.2471e-05,3,0.13602,7.9814e-05,2,0.13244,0.00014109,1,0.13045,0.0001015,2,0.12746,5.4677e-05,1,0.13118,0.00013096,1,0.13244,0.00016518,1,0.13069,0.00012015,2,0.13348,0.00023821,1,0.13278,0.00011212,3,0.13261,0.00016464,2,0.13095,0.00012649,3,0.13867,8.3409e-05,2,0.13334,9.3047e-05,3,0.13007,0.00017446,1,0.13213,7.1921e-05,1,0.1339,0.00014092,2,0.12696,7.9656e-05,2,0.13384,7.611e-05,1,0.13235,9.071e-05,3,0.13211,0.0001074,3,0.13262,0.00013153,3,0.13121,8.3597e-05,2,0.13124,6.5133e-05,1,0.13184,0.00011481,3,0.13251,0.00015894,2,0.13293,0.00010996,2,0.13399,0.00011796,2
